2001750	19960409
2001751	19991122
2001752	19981214
2001753	19961218
2001754	19890315
2001755	19930201
2001756	20000706
2001757	19900901
2001758	19930720
2001759	19931006
2001760	19911220
2001761	19930415
2001762	19961123
2001763	19850113
2001764	19970507
2001765	19910203
2001766	19990518
2001767	19910505
2001768	19920803
2001769	19860908
2001770	19910823
2001771	19950415
2001772	19941025
2001773	19931023
2001774	19900326
2001775	19980112
2001776	19950514
2001777	19961204
2001778	19871210
2001779	19970109
2001780	19911220
2001781	19920415
2001782	19970313
2001783	19971030
2001784	19940303
2001785	19970708
2001786	19941013
2001787	19880609
2001788	19921002
2001789	19921010
2001790	19940210
2001791	19950210
2001792	19870110
2001793	19900207
2001794	19960211
2001795	19940528
2001796	19891011
2001797	19910414
2001798	19951116
2001799	19890227
2001800	19880716
2001801	19920304
2001802	19940102
2001803	19990222
2001804	19930917
2001805	19930730
2001806	19940506
2001807	19990318
2001808	19871231
2001809	19960830
2001810	19941003
2001811	19880527
2001812	19920930
2001813	19920908
2001814	19940923
2001815	19930901
2001816	19910719
2001817	19990414
2001818	19861211
2001819	19930930
2001820	19940804
2001821	19880628
2001822	19920330
2001823	19930305
2001824	19970807
2001825	19950918
2001826	19931205
2001827	19971105
2001828	19880215
2001829	19931012
2001830	19920524
2001831	20011001
2001832	19991118
2001833	19920509
2001834	19960114
2001835	20000518
2001836	19970918
2001837	19990409
2001838	19930202
2001839	20000916
2001840	19980419
2001841	19930608
2001842	19960122
2001843	19940112
2001844	19930223
2001845	19931018
2001846	19950307
2001847	19930811
2001848	19920512
2001849	19950926
2001850	19960523
2001851	19940131
2001852	19891023
2001853	19840116
2001854	19990208
2001855	19881215
2001856	19920715
2001857	19930411
2001858	20000127
2001859	20000124
2001860	19940106
2001861	19950702
2001862	19960308
2001863	19940328
2001864	19920310
2001865	19970223
2001866	19970316
2001867	19981013
2001868	20010905
2001869	20001010
2001870	19980728
2001871	19960705
2001872	19940228
2001873	19991204
2001874	19910108
2001875	20030404
2001876	19910108
2001877	20010313
2001878	19981127
2001879	19970523
2001880	20000522
2001881	19981103
2001882	19930812
2001883	19900824
2001884	19950318
2001885	19991104
2001886	20010310
2001887	20000907
2001888	19940908
2001889	19970312
2001890	19940527
2001891	19980918
2001892	19950227
2001893	19960622
2001894	19940622
2001895	19961225
2001896	20010610
2001897	19950529
2001898	19941018
2001899	19990331
2001900	19930831
2001901	19921020
2001902	19940329
2001903	19920729
2001904	19990110
2001905	19991208
2001906	19941224
2001907	20000930
2001908	19960807
2001909	19910412
2001910	19980214
2001911	19871129
2001912	19980223
2001913	19950104
2001914	19930309
2001915	19970104
2001916	19980615
2001917	19950716
2001918	19950925
2001919	19961124
2001920	19941205
2001921	19970312
2001922	19980225
2001923	19951219
2001924	20000903
2001925	19961228
2001926	19940218
2001927	19910202
2001928	19980514
2001929	20010109
2001930	19980908
2001931	19960814
2001932	20000907
2001933	19960814
2001934	20020627
2001935	19970605
2001936	19920108
2001937	20010413
2001938	19980509
2001939	19960409
2001940	19971110
2001941	19971008
2001942	19940915
2001943	19930112
2001944	19941001
2001945	19980227
2001946	19960406
2001947	19860210
2001948	20000104
2001949	19941204
2001950	19950503
2001951	19900329
2001952	19970322
2001953	19930309
2001954	19930201
2001955	19951021
2001956	19921208
2001957	19960222
2001958	19940119
2001959	20000321
2001960	19971023
2001961	20010130
2001962	19980125
2001963	19930406
2001964	19960713
2001965	20000309
2001966	19980115
2001967	19860122
2001968	19921223
2001969	20010224
2001970	20010618
2001971	19940805
2001972	19940514
2001973	19980619
2001974	20000128
2001975	20000221
2001976	19840712
2001977	20011017
2001978	20010611
2001979	19920322
2001980	20000317
2001981	20000228
2001982	19980103
2001983	19940802
2001984	19970131
2001985	20000728
2001986	19990705
2001987	19910616
2001988	19951221
2001989	19980213
2001990	19910209
2001991	19981224
2001992	19960324
2001993	20010926
2001994	19910108
2001995	19950116
2001996	19990215
2001997	19890523
2001998	20011123
2001999	19990901
2002000	19970105
2002001	19980919
2002002	19981006
2002003	19990109
2002004	20011210
2002005	19981012
2002006	19880927
2002007	19940505
2002008	19900910
2002009	20010216
2002010	20010909
2002011	19930323
2002012	19920808
2002013	20010910
2002014	20020204
2002015	19891022
2002016	19981109
2002017	20010102
2002018	19920321
2002019	20020209
2002020	19960905
2002021	20010211
2002022	19991103
2002023	19970226
2002024	19850210
2002025	19900519
2002026	19970321
2002027	19961214
2002028	19910712
2002029	19951230
2002030	19971019
2002031	19910411
2002032	19861002
2002033	19981123
2002034	20001217
2002035	19951202
2002036	19921215
2002037	19940309
2002038	19961120
2002039	19960505
2002040	19920822
2002041	19910825
2002042	19970807
2002043	20020427
2002044	19970514
2002045	19840922
2002046	20000302
2002047	19930816
2002048	19931116
2002049	19910419
2002050	19880821
2002051	19920115
2002052	19970808
2002053	19991010
2002054	19951205
2002055	19980629
2002056	19960306
2002057	19990811
2002058	19960531
2002059	20020711
2002060	19910108
2002061	20000229
2002062	19930613
2002063	19930227
2002064	19930325
2002065	19970924
2002066	19971219
2002067	19981217
2002068	19961216
2002069	19930304
2002070	20000325
2002071	19900108
2002072	20010203
2002073	19930319
2002074	19951009
2002075	19911028
2002076	19870214
2002077	19990417
2002078	20000206
2002079	19920212
2002080	20020830
2002081	19990611
2002082	19971008
2002083	19971118
2002084	19950810
2002085	19960717
2002086	19971022
2002087	19920301
2002088	20010606
2002089	19950218
2002090	19961101
2002091	20000727
2002092	19900613
2002093	19910824
2002094	19990304
2002095	19970714
2002096	19970511
2002097	19911123
2002098	19890219
2002099	20030813
2002100	20020517
2002101	19931109
2002102	19940513
2002103	19981227
2002104	19950325
2002105	19950829
2002106	20020118
2002107	20010106
2002108	19970418
2002109	20020719
2002110	19970628
2002111	19990407
2002112	20010929
2002113	20000213
2002114	20001218
2002115	20000209
2002116	20001101
2002117	20031020
2002118	19990308
2002119	19940818
2002120	20010528
2002121	20040320
2002122	19991008
2002123	20000401
2002124	20030121
2002125	19980405
2002126	19980217
2002127	19990622
2002128	19911102
2002129	19961213
2002130	19950402
2002131	19920719
2002132	20020116
2002133	19990205
2002134	19991231
2002135	19980331
2002136	20000306
2002137	19990918
2002138	20040202
2002139	20040324
2002140	20021106
2002141	20020428
2002142	20020208
2002143	19990806
2002144	20030217
2002145	20030207
2002146	20010704
2002147	19960512
2002148	19991205
2002149	20030208
2002150	19990109
2002151	20000716
2002152	19961029
2002153	20011221
2002154	20011225
1000000	19880224
1000001	19830428
1000002	19910917
1000003	19800311
1000004	19840827
1000005	19840823
1000006	19810210
1000007	19870714
1000008	19841005
1000009	19820306
1000010	19851112
1000011	19850524
1000012	19890123
1000013	19841104
1000014	19920221
1000015	19810130
1000016	19850131
1000017	19771019
1000018	19930321
1000019	19850108
1000020	19850227
1000021	19760304
1000022	19741116
1000023	19721006
1000024	19790218
1000025	19850214
1000026	19871004
1000027	19840226
1000028	19840909
1000029	19720615
1000030	19841208
1000031	19810620
1000032	19911120
1000033	19860104
1000034	19910621
1000035	19770308
1000036	19890926
1000037	19760801
1000038	19880105
1000039	19850805
1000040	19790221
1000041	19850726
1000042	19840304
1000043	19891024
1000044	19811215
1000045	19891116
1000046	19870306
1000047	19870927
1000048	19890812
1000049	19770804
1000050	19750905
1000051	19910329
1000052	19820824
1000053	19840126
1000054	19910616
1000055	19800902
1000056	19810219
1000057	19880326
1000058	19821214
1000059	19791218
1000060	19891010
1000061	19861013
1000062	19841212
1000063	19910814
1000064	19891118
1000065	19890407
1000066	19811230
1000067	19790825
1000068	19810120
1000069	19870601
1000070	19870419
1000071	19831115
1000072	19900427
1000073	19830906
1000074	19860516
1000075	19770201
1000076	19840108
1000077	19801220
1000078	19860124
1000079	19831012
1000080	19811108
1000081	19800806
1000082	19830823
1000083	19881002
1000084	19901125
1000085	19900320
1000086	19790115
1000087	19891114
1000088	19870109
1000089	19900818
1000090	19840422
1000091	19790705
1000092	19820831
1000093	19810908
1000094	19901121
1000095	19910131
1000096	19910822
1000097	19790327
1000098	19770318
1000099	19840301
1000100	19810502
1000101	19920417
1000102	19780615
1000103	19770103
1000104	19901128
1000105	19790924
1000106	19810721
1000107	19800805
1000108	19831109
1000109	19790418
1000110	19900921
1000111	19820108
1000112	19850804
1000113	19770809
1000114	19790403
1000115	19890325
1000116	19841215
1000117	19820617
1000118	19891122
1000119	19711010
1000120	19870101
1000121	19891106
1000122	19830531
1000123	19880413
1000124	19860511
1000125	19830502
1000126	19870614
1000127	19770210
1000128	19821201
1000129	19910303
1000130	19900617
1000131	19870124
1000132	19821126
1000133	19780111
1000134	19810220
1000135	19920115
1000136	19801012
1000137	19780613
1000138	19810502
1000139	19800121
1000140	19890625
1000141	19860205
1000142	19910830
1000143	19910513
1000144	19790911
1000145	19730725
1000146	19910410
1000147	19820317
1000148	19781208
1000149	19880305
1000150	19910308
1000151	19800106
1000152	19720229
1000153	19820816
1000154	19800613
1000155	19880108
1000156	19811010
1000157	19911202
1000158	19821109
1000159	19890401
1000160	19860528
1000161	19820518
1000162	19910306
1000163	19770125
1000164	19880806
1000165	19791013
1000166	19870909
1000167	19810122
1000168	19911113
1000169	19900829
1000170	19830806
1000171	19800522
1000172	19871024
1000173	19800913
1000174	19920823
1000175	19760612
1000176	19860301
1000177	19830801
1000178	19790314
1000179	19880423
1000180	19810529
1000181	19841124
1000182	19801126
1000183	19780128
1000184	19840707
1000185	19810115
1000186	19871216
1000187	19771216
1000188	19701029
1000189	19781229
1000190	19751021
1000191	19881227
1000192	19900605
1000193	19850801
1000194	19910202
1000195	19800129
1000196	19800502
1000197	19860410
1000198	19810515
1000199	19790925
1000200	19791127
1000201	19840813
1000202	19750725
1000203	19911025
1000204	19910926
1000205	19810130
1000206	19880302
1000207	19910309
1000208	19821019
1000209	19900709
1000210	19901226
1000211	19820729
1000212	19770519
1000213	19860506
1000214	19840131
1000215	19750414
1000216	19860122
1000217	19881215
1000218	19861117
1000219	19730913
1000220	19870626
1000221	19771018
1000222	19920425
1000223	19781023
1000224	19781107
1000225	19841116
1000226	19851219
1000227	19791206
1000228	19851114
1000229	19890301
1000230	19811021
1000231	19760623
1000232	19780226
1000233	19770312
1000234	19810719
1000235	19900524
1000236	19921202
1000237	19891126
1000238	19870819
1000239	19900128
1000240	19880922
1000241	19871122
1000242	19850218
1000243	19760906
1000244	19801130
1000245	19840324
1000246	19881014
1000247	19821122
1000248	19861219
1000249	19910513
1000250	19870118
1000251	19840722
1000252	19861228
1000253	19850612
1000254	19830918
1000255	19790306
1000256	19740711
1000257	19760619
1000258	19791108
1000259	19790625
1000260	19910215
1000261	19730906
1000262	19920421
1000263	19910131
1000264	19900102
1000265	19880530
1000266	19820320
1000267	19800722
1000268	19800201
1000269	19910105
1000270	19901107
1000271	19840514
1000272	19780518
1000273	19781003
1000274	19861001
1000275	19840608
1000276	19880624
1000277	19880801
1000278	19870721
1000279	19780110
1000280	19771112
1000281	19901112
1000282	19861007
1000283	19771110
1000284	19770121
1000285	19720531
1000286	19750218
1000287	19910120
1000288	19820412
1000289	19800912
1000290	19870913
1000291	19740918
1000292	19830727
1000293	19891021
1000294	19730709
1000295	19911219
1000296	19891029
1000297	19890316
1000298	19820109
1000299	19910408
1000300	19850920
1000301	19830728
1000302	19840228
1000303	19781107
1000304	19780202
1000305	19840320
1000306	19830502
1000307	19760424
1000308	19841211
1000309	19820225
1000310	19890716
1000311	19760926
1000312	19850628
1000313	19780111
1000314	19780311
1000315	19920101
1000316	19900527
1000317	19790302
1000318	19840818
1000319	19841130
1000320	19910501
1000321	19770616
1000322	19810801
1000323	19790723
1000324	19890803
1000325	19780620
1000326	19901012
1000327	19850606
1000328	19811214
1000329	19880702
1000330	19870214
1000331	19910219
1000332	19841217
1000333	19850315
1000334	19770326
1000335	19841021
1000336	19811011
1000337	19820415
1000338	19910425
1000339	19840721
1000340	19810429
1000341	19881104
1000342	19830414
1000343	19860106
1000344	19830218
1000345	19881008
1000346	19910511
1000347	19790905
1000348	19791014
1000349	19870508
1000350	19810823
1000351	19911106
1000352	19850502
1000353	19790629
1000354	19760829
1000355	19780128
1000356	19850820
1000357	19811212
1000358	19850709
1000359	19790302
1000360	19811228
1000361	19910630
1000362	19890901
1000363	19860820
1000364	19791127
1000365	19740412
1000366	19841101
1000367	19911008
1000368	19870326
1000369	19821026
1000370	19740211
1000371	19830403
1000372	19810223
1000373	19880720
1000374	19760103
1000375	19860709
1000376	19840201
1000377	19781224
1000378	19791227
1000379	19790921
1000380	19781229
1000381	19851119
1000382	19901209
1000383	19860822
1000384	19840222
1000385	19820225
1000386	19890107
1000387	19860608
1000388	19860329
1000389	19800918
1000390	19910711
1000391	19870416
1000392	19820816
1000393	19891225
1000394	19880218
1000395	19791023
1000396	19910220
1000397	19790920
1000398	19781020
1000399	19831118
1000400	19840122
1000401	19830621
1000402	19890910
1000403	19780125
1000404	19930901
1000405	19791015
1000406	19761104
1000407	19920415
1000408	19810820
1000409	19821129
1000410	19900304
1000411	19890529
1000412	19860217
1000413	19880810
1000414	19740228
1000415	19860925
1000416	19880305
1000417	19830507
1000418	19820515
1000419	19890206
1000420	19910805
1000421	19891130
1000422	19840113
1000423	19820112
1000424	19840806
1000425	19811127
1000426	19900407
1000427	19801128
1000428	19801207
1000429	19810430
1000430	19810728
1000431	19840205
1000432	19860529
1000433	19761103
1000434	19921010
1000435	19710518
1000436	19791031
1000437	19920207
1000438	19780227
1000439	19850419
1000440	19870620
1000441	19860203
1000442	19820618
1000443	19900808
1000444	19830604
1000445	19900930
1000446	19830225
1000447	19860827
1000448	19780801
1000449	19750419
1000450	19790920
1000451	19820817
1000452	19700801
1000453	19841130
1000454	19881128
1000455	19770827
1000456	19821007
1000457	19830215
1000458	19760706
1000459	19781214
1000460	19850725
1000461	19890729
1000462	19810102
1000463	19910311
1000464	19851108
1000465	19751022
1000466	19830223
1000467	19820326
1000468	19830430
1000469	19890226
1000470	19870422
1000471	19890809
1000472	19800630
1000473	19880517
1000474	19880321
1000475	19820520
1000476	19870504
1000477	19920101
1000478	19870817
1000479	19800122
1000480	19840514
1000481	19811025
1000482	19830306
1000483	19781014
1000484	19890329
1000485	19830503
1000486	19790808
1000487	19770817
1000488	19850223
1000489	19920418
1000490	19820331
1000491	19800505
1000492	19880116
1000493	19810904
1000494	19790713
1000495	19760620
1000496	19781214
1000497	19830110
1000498	19810527
1000499	19860131
1000500	19790222
1000501	19810319
1000502	19860522
1000503	19850315
1000504	19830218
1000505	19750608
1000506	19860814
1000507	19910202
1000508	19801004
1000509	19891121
1000510	19880216
1000511	19830309
1000512	19880725
1000513	19851024
1000514	19900702
1000515	19891123
1000516	19860104
1000517	19850909
1000518	19801125
1000519	19900915
1000520	19870618
1000521	19901212
1000522	19861112
1000523	19791214
1000524	19810517
1000525	19860415
1000526	19810615
1000527	19800906
1000528	19850709
1000529	19850116
1000530	19830401
1000531	19790719
1000532	19810116
1000533	19891008
1000534	19850104
1000535	19800919
1000536	19861125
1000537	19780925
1000538	19800111
1000539	19860501
1000540	19780813
1000541	19910901
1000542	19840206
1000543	19821203
1000544	19810814
1000545	19820608
1000546	19900730
1000547	19830214
1000548	19830601
1000549	19880103
1000550	19810515
1000551	19780808
1000552	19840328
1000553	19911107
1000554	19870124
1000555	19880406
1000556	19920514
1000557	19840729
1000558	19900520
1000559	19801013
1000560	19820719
1000561	19850307
1000562	19760815
1000563	19830820
1000564	19890212
1000565	19810225
1000566	19850920
1000567	19800530
1000568	19840309
1000569	19890926
1000570	19871025
1000571	19710108
1000572	19731129
1000573	19850418
1000574	19900915
1000575	19900709
1000576	19790924
1000577	19821211
1000578	19830115
1000579	19810329
1000580	19870510
1000581	19820116
1000582	19810816
1000583	19790118
1000584	19911116
1000585	19760420
1000586	19811009
1000587	19810208
1000588	19810215
1000589	19821231
1000590	19900201
1000591	19880504
1000592	19780915
1000593	19941212
1000594	19840110
1000595	19800118
1000596	19790102
1000597	19901216
1000598	19791005
1000599	19851210
1000600	19860414
1000601	19930804
1000602	19800525
1000603	19871213
1000604	19890812
1000605	19921018
1000606	19930225
1000607	19910908
1000608	19750418
1000609	19910119
1000610	19890805
1000611	19811003
1000612	19860919
1000613	19910501
1000614	19820730
1000615	19920116
1000616	19920617
1000617	19820122
1000618	19870505
1000619	19880903
1000620	19911216
1000621	19881011
1000622	19871105
1000623	19851122
1000624	19920501
1000625	19811012
1000626	19900410
1000627	19911026
1000628	19920115
1000629	19901002
1000630	19870731
1000631	19870428
1000632	19810622
1000633	19860902
1000634	19900917
1000635	19880125
1000636	19830407
1000637	19920114
1000638	19910703
1000639	19920906
1000640	19910712
1000641	19850829
1000642	19900615
1000643	19911011
1000644	19761110
1000645	19750314
1000646	19910409
1000647	19850525
1000648	19910423
1000649	19930101
1000650	19860317
1000651	19881106
1000652	19910322
1000653	19870422
1000654	19920114
1000655	19790525
1000656	19870320
1000657	19841214
1000658	19930306
1000659	19891012
1000660	19911211
1000661	19870305
1000662	19910930
1000663	19860108
1000664	19910908
1000665	19890404
1000666	19900812
1000667	19860131
1000668	19930704
1000669	19880404
1000670	19810702
1000671	0
1000672	19921212
1000673	19920601
1000674	19761018
1000675	19930716
1000676	19921008
1000677	19811112
1000678	19940111
1000679	19691110
1000680	19860525
1000681	19930202
1000682	19840306
1000683	19880601
1000684	19881128
1000685	19931205
1000686	19880805
1000687	19870621
1000688	19870909
1000689	19820902
1000690	19900207
1000691	19810803
1000692	19811103
1000693	19860123
1000694	19831130
1000695	19821016
1000696	0
1000697	19910428
1000698	19881117
1000699	19840413
1000700	19821205
1000701	19870125
1000702	19840827
1000703	19870716
1000704	19880615
1000705	19820405
1000706	19810501
1000707	19910115
1000708	19840601
1000709	19770206
1000710	19811119
1000711	19921122
1000712	19830115
1000713	19810418
1000714	19910813
1000715	19900314
1000716	19810424
1000717	19880129
1000718	19890106
1000719	19850903
1000720	19910306
1000721	19800129
1000722	19910128
1000723	19901210
1000724	19921217
1000725	19900712
1000726	19831209
1000727	19870307
1000728	19820604
1000729	19900806
1000730	19850928
1000731	19930622
1000732	19800708
1000733	19890918
1000734	19881125
1000735	19830126
1000736	19921002
1000737	19920321
1000738	19920325
1000739	19930331
1000740	19830529
1000741	19870106
1000742	19921025
1000743	19920131
1000744	19901029
1000745	19880612
1000746	19731029
1000747	19910313
1000748	19701010
1000749	19800811
1000750	19840618
1000751	19910323
1000752	19911205
1000753	19800402
1000754	19920928
1000755	19920130
1000756	19920220
1000757	19901228
1000758	19911210
1000759	19871017
1000760	19900820
1000761	19790108
1000762	19930315
1000763	19870225
1000764	19800228
1000765	19820928
1000766	19830218
1000767	19931214
1000768	19920108
1000769	19941208
1000770	19870124
1000771	19840205
1000772	19861106
1000773	19890315
1000774	19880825
1000775	19920812
1000776	19871007
1000777	19820624
1000778	19841028
1000779	19900929
1000780	19900706
1000781	19910412
1000782	19910924
1000783	19920325
1000784	19920415
1000785	19900506
1000786	19860626
1000787	19870324
1000788	19920821
1000789	19911228
1000790	19921128
1000791	19810521
1000792	19851110
1000793	19830614
1000794	19850910
1000795	19900418
1000796	19831109
1000797	19911031
1000798	19911102
1000799	19850821
1000800	19891127
1000801	19920114
1000802	19930301
1000803	19830518
1000804	19950127
1000805	19891029
1000806	19870418
1000807	19910411
1000808	19830705
1000809	19830317
1000810	19921111
1000811	19910302
1000812	19940306
1000813	19900528
1000814	19880403
1000815	19830920
1000816	19840819
1000817	19860123
1000818	19810604
1000819	19900108
1000820	19810715
1000821	19870325
1000822	19830310
1000823	19830329
1000824	19840601
1000825	19920227
1000826	19801006
1000827	19810310
1000828	19880703
1000829	19901126
1000830	19870214
1000831	19931029
1000832	19830323
1000833	19881030
1000834	19870104
1000835	19880306
1000836	19920317
1000837	19831108
1000838	19911227
1000839	19930104
1000840	19860621
1000841	19940308
1000842	19801028
1000843	19860710
1000844	19930509
1000845	19920121
1000846	19830407
1000847	19920120
1000848	19830513
1000849	19900720
1000850	19921230
1000851	19920806
1000852	19880602
1000853	19800925
1000854	19900301
1000855	19830211
1000856	19860820
1000857	19861230
1000858	19911128
1000859	19900314
1000860	19810812
1000861	19901007
1000862	19850603
1000863	19900306
1000864	19900109
1000865	19830308
1000866	19940122
1000867	19821028
1000868	19931027
1000869	19840123
1000870	19920915
1000871	19791022
1000872	19920218
1000873	19840529
1000874	19820513
1000875	19911203
1000876	19891111
1000877	19900701
1000878	19820505
1000879	19930326
1000880	19921120
1000881	19890511
1000882	19870408
1000883	19880105
1000884	19881006
1000885	19820507
1000886	19851130
1000887	19891201
1000888	19780829
1000889	19820916
1000890	19931002
1000891	19931013
1000892	19921023
1000893	19931116
1000894	19870706
1000895	19931112
1000896	19920116
1000897	19900506
1000898	19900521
1000899	19830401
1000900	19871129
1000901	19930921
1000902	19770822
1000903	19831213
1000904	19931119
1000905	19790306
1000906	19901230
1000907	19901107
1000908	19810402
1000909	19860114
1000910	19820507
1000911	19870428
1000912	19881218
1000913	19921215
1000914	19860213
1000915	19820320
1000916	19830829
1000917	19940614
1000918	19920110
1000919	19920909
1000920	19930301
1000921	19921020
1000922	19911205
1000923	19801229
1000924	19930325
1000925	19870324
1000926	19841228
1000927	19870122
1000928	19900210
1000929	19860430
1000930	19820319
1000931	19910902
1000932	19940120
1000933	19830507
1000934	19781019
1000935	19871020
1000936	19920629
1000937	19921122
1000938	19880101
1000939	19890308
1000940	19880606
1000941	19771206
1000942	19880818
1000943	19920925
1000944	19930404
1000945	19911229
1000946	19930305
1000947	19810412
1000948	19880521
1000949	19820520
1000950	19940106
1000951	19831108
1000952	19870527
1000953	19790911
1000954	19810518
1000955	19890124
1000956	19740218
1000957	19930728
1000958	19920602
1000959	19930513
1000960	19910204
1000961	19850922
1000962	19930729
1000963	19830124
1000964	19920719
1000965	19881117
1000966	19860809
1000967	19910102
1000968	19930622
1000969	19910108
1000970	19890524
1000971	19930111
1000972	19930111
1000973	19930430
1000974	19850119
1000975	19910415
1000976	19791025
1000977	19850416
1000978	19850422
1000979	19921219
1000980	19930503
1000981	19860104
1000982	19780517
1000983	19860415
1000984	19930308
1000985	19880428
1000986	19820902
1000987	19890214
1000988	19841023
1000989	19890207
1000990	19890328
1000991	19921026
1000992	19910612
1000993	19791205
1000994	19880517
1000995	19840304
1000996	19930331
1000997	19781005
1000998	19850812
1000999	19871005
1001000	19920309
1001001	19890422
1001002	19910924
1001003	19840803
1001004	19880526
1001005	19791021
1001006	19840823
1001007	19890908
1001008	19900330
1001009	19870328
1001010	19901114
1001011	19950910
1001012	19800514
1001013	19910412
1001014	19840929
1001015	19821101
1001016	19930815
1001017	19920923
1001018	19930117
1001019	19920318
1001020	19920907
1001021	19850827
1001022	19850823
1001023	19870201
1001024	19800924
1001025	19850710
1001026	19910323
1001027	19920208
1001028	19910429
1001029	19910131
1001030	19911031
1001031	19930420
1001032	19910528
1001033	19930518
1001034	19801220
1001035	19781116
1001036	19911013
1001037	19921105
1001038	19830125
1001039	19921214
1001040	19880414
1001041	19940110
1001042	19930119
1001043	19850407
1001044	19920929
1001045	19950218
1001046	19910217
1001047	19900228
1001048	19930106
1001049	19951009
1001050	19900328
1001051	19920923
1001052	19941124
1001053	19880714
1001054	19850107
1001055	19930801
1001056	19910116
1001057	19930617
1001058	19890827
1001059	19900709
1001060	19930907
1001061	19831020
1001062	19850818
1001063	19901203
1001064	19920113
1001065	19861024
1001066	19950120
1001067	19881217
1001068	19950805
1001069	19850202
1001070	19870306
1001071	19860705
1001072	19810613
1001073	19920524
1001074	19931022
1001075	19900711
1001076	19940504
1001077	19930412
1001078	19960410
1001079	19920513
1001080	19890404
1001081	19800220
1001082	19860129
1001083	19881210
1001084	19940315
1001085	19910301
1001086	19880815
1001087	19910405
1001088	19931209
1001089	19910702
1001090	19940413
1001091	19920118
1001092	19890828
1001093	19930309
1001094	19970107
1001095	19940527
1001096	19921001
1001097	19930327
1001098	19930521
1001099	19810726
1001100	19930918
1001101	19931117
1001102	19920203
1001103	19930118
1001104	19900610
1001105	19890211
1001106	19920512
1001107	19840327
1001108	19941011
1001109	19900918
1001110	19830422
1001111	19920102
1001112	19870903
1001113	19830323
1001114	19831222
1001115	19790903
1001116	19910328
1001117	19941102
1001118	19920612
1001119	19850127
1001120	19860616
1001121	19860323
1001122	19921203
1001123	19861025
1001124	19850711
1001125	19840822
1001126	19930126
1001127	19950101
1001128	19811106
1001129	19860930
1001130	19950714
1001131	19930323
1001132	19851216
1001133	19861003
1001134	19890313
1001135	19890317
1001136	19810101
1001137	19890221
1001138	19770306
1001139	19840119
1001140	19910522
1001141	19890225
1001142	19920912
1001143	19921224
1001144	19880804
1001145	19941213
1001146	19920528
1001147	19951208
1001148	19860525
1001149	19821226
1001150	19930101
1001151	19870702
1001152	19920902
1001153	19941101
1001154	19850604
1001155	19900306
1001156	19890124
1001157	19831228
1001158	19910113
1001159	19930424
1001160	19940128
1001161	19850131
1001162	19930112
1001163	19841025
1001164	19940125
1001165	19901121
1001166	19811231
1001167	19830116
1001168	19841002
1001169	19811109
1001170	19940228
1001171	19860226
1001172	19840221
1001173	19931229
1001174	19841213
1001175	19860914
1001176	19930601
1001177	19831111
1001178	19891108
1001179	19760929
1001180	19850101
1001181	19871201
1001182	19940607
1001183	19950205
1001184	19890721
1001185	19921202
1001186	19891203
1001187	19940413
1001188	19940323
1001189	19930328
1001190	19950701
1001191	19880510
1001192	19871231
1001193	19950712
1001194	19870913
1001195	19870225
1001196	19850728
1001197	19880216
1001198	19870208
1001199	19930604
1001200	19830422
1001201	19940930
1001202	19921025
1001203	19870515
1001204	19901202
1001205	19910302
1001206	19820216
1001207	19861202
1001208	19941216
1001209	19860404
1001210	19950330
1001211	19900228
1001212	19870222
1001213	19900617
1001214	19930903
1001215	19770831
1001216	19910107
1001217	19950319
1001218	19900401
1001219	19840616
1001220	19940802
1001221	19930506
1001222	19860321
1001223	19870102
1001224	19821112
1001225	19930524
1001226	19851021
1001227	19880502
1001228	19871201
1001229	19930403
1001230	19871005
1001231	19821029
1001232	19830323
1001233	19931208
1001234	19900912
1001235	19941129
1001236	19861226
1001237	19940117
1001238	19960920
1001239	19920903
1001240	19920809
1001241	19890816
1001242	19930818
1001243	19940222
1001244	19921016
1001245	19890521
1001246	19930225
1001247	19910909
1001248	19940516
1001249	19920610
1001250	19890609
1001251	19910716
1001252	19950102
1001253	19870907
1001254	19771105
1001255	19890515
1001256	19870718
1001257	19940525
1001258	19931121
1001259	19940421
1001260	19951228
1001261	19860520
1001262	19900218
1001263	19850411
1001264	19930422
1001265	19921219
1001266	19880824
1001267	19900213
1001268	19941101
1001269	19910108
1001270	19820927
1001271	19870424
1001272	19940127
1001273	19881109
1001274	19940617
1001275	19850216
1001276	19940528
1001277	19941102
1001278	19901129
1001279	19940401
1001280	19931119
1001281	19931206
1001282	19920513
1001283	19940101
1001284	19941101
1001285	19870103
1001286	19900911
1001287	19950411
1001288	19780310
1001289	19950307
1001290	19890524
1001291	19890618
1001292	19890802
1001293	19890219
1001294	19830502
1001295	19910427
1001296	19850820
1001297	19881210
1001298	19820618
1001299	19940623
1001300	19891114
1001301	19850504
1001302	19940528
1001303	19850320
1001304	19930122
1001305	19850329
1001306	19851002
1001307	19870915
1001308	19840307
1001309	19920512
1001310	19910317
1001311	19890508
1001312	19960509
1001313	19930608
1001314	19950322
1001315	19941206
1001316	19860305
1001317	19900827
1001318	19931129
1001319	19861102
1001320	19970210
1001321	19870801
1001322	19890419
1001323	19840928
1001324	19950510
1001325	19950205
1001326	19910508
1001327	19950915
1001328	19930305
1001329	19940709
1001330	19960902
1001331	19920509
1001332	19940404
1001333	19940716
1001334	19810720
1001335	19870924
1001336	19951007
1001337	19920321
1001338	19930321
1001339	19860114
1001340	19950302
1001341	19930310
1001342	19920327
1001343	19950224
1001344	19940910
