4	0	6	26	0
19	0	14	27	0
3	2	5	27	0
13	1	16	27	0
12	1	8	27	0
6	0	9	27	0
2	1	0	27	0
11	1	15	27	0
18	0	17	27	0
10	1	1	27	0
7	0	4	27	0
17	0	12	28	0
4	0	18	28	0
5	0	6	28	0
16	1	11	28	0
14	2	3	28	0
0	0	10	28	0
8	1	19	28	0
15	1	13	28	0
1	0	2	28	0
9	1	7	28	0
13	1	4	29	0
3	2	17	29	0
10	1	5	29	0
6	2	14	29	0
19	0	9	29	0
7	0	0	29	0
2	1	15	29	0
11	2	8	29	0
12	1	16	29	0
18	1	1	29	0
10	1	13	30	0
4	1	19	30	0
6	0	12	30	0
3	1	11	30	0
15	1	7	30	0
9	1	1	30	0
5	0	17	30	0
14	2	0	30	0
8	1	2	30	0
16	2	18	30	0
11	2	9	31	0
18	1	14	31	0
19	1	5	31	0
12	1	4	31	0
1	0	6	31	0
2	0	10	31	0
0	2	8	31	0
13	1	3	31	0
17	1	15	31	0
7	0	16	31	0
5	1	15	32	0
11	2	13	32	0
10	0	18	32	0
9	1	0	32	0
2	0	14	32	0
6	1	19	32	0
3	1	12	32	0
7	0	17	32	0
8	2	1	32	0
4	2	16	32	0
1	1	3	33	0
0	2	6	33	0
16	2	10	33	0
13	2	5	33	0
17	1	11	33	0
18	1	2	33	0
15	2	4	33	0
12	1	9	33	0
19	0	7	33	0
14	2	8	33	0
3	1	7	34	0
15	1	9	34	0
12	1	18	34	0
6	0	2	34	0
5	2	0	34	0
16	0	8	34	0
11	2	19	34	0
17	0	10	34	0
4	0	14	34	0
13	1	1	34	0
19	0	3	35	0
1	1	15	35	0
0	2	16	35	0
9	2	17	35	0
14	1	11	35	0
18	1	6	35	0
7	0	13	35	0
8	1	5	35	0
2	2	4	35	0
10	1	12	35	0
12	1	2	36	0
4	1	0	36	0
6	2	8	36	0
13	0	18	36	0
5	1	1	36	0
3	0	10	36	0
15	2	19	36	0
16	1	9	36	0
17	1	14	36	0
11	1	7	36	0
9	1	5	37	0
14	0	16	37	0
1	2	17	37	0
0	1	3	37	0
10	1	6	37	0
19	2	13	37	0
8	1	4	37	0
18	1	15	37	0
7	1	12	37	0
2	1	11	37	0
10	1	20	38	0
13	2	9	38	0
18	1	21	38	0
3	2	11	38	0
16	1	8	38	0
0	1	6	38	0
2	2	5	38	0
15	0	22	38	0
12	2	17	38	0
14	1	1	38	0
15	0	18	39	0
17	1	13	39	0
5	2	10	39	0
20	1	14	39	0
8	2	0	39	0
9	1	22	39	0
11	1	16	39	0
1	0	2	39	0
21	1	3	39	0
6	0	12	39	0
12	0	15	40	0
3	1	17	40	0
13	1	21	40	0
2	2	11	40	0
14	1	8	40	0
22	2	5	40	0
18	1	6	40	0
0	2	20	40	0
16	0	9	40	0
10	1	1	40	0
8	2	10	41	0
11	2	13	41	0
1	0	18	41	0
17	2	16	41	0
20	0	22	41	0
6	1	14	41	0
15	2	3	41	0
5	1	0	41	0
21	2	12	41	0
9	1	2	41	0
12	1	0	42	0
18	1	22	42	0
15	0	17	42	0
10	1	13	42	0
3	2	9	42	0
14	2	2	42	0
8	0	20	42	0
21	1	11	42	0
6	2	1	42	0
16	2	5	42	0
9	0	21	43	0
2	2	10	43	0
22	0	16	43	0
5	2	8	43	0
13	2	3	43	0
17	1	18	43	0
0	0	14	43	0
1	1	12	43	0
20	0	6	43	0
11	2	15	43	0
12	1	14	44	0
6	1	16	44	0
1	2	5	44	0
21	2	2	44	0
11	0	8	44	0
3	2	10	44	0
15	1	0	44	0
13	0	22	44	0
17	1	20	44	0
18	1	9	44	0
16	2	3	45	0
22	0	17	45	0
8	1	13	45	0
14	2	18	45	0
10	2	21	45	0
2	1	6	45	0
9	1	11	45	0
0	2	1	45	0
5	0	12	45	0
20	2	15	45	0
17	0	9	46	0
13	1	16	46	0
6	0	10	46	0
1	0	20	46	0
18	1	0	46	0
3	1	14	46	0
21	1	5	46	0
15	2	2	46	0
11	1	22	46	0
12	2	8	46	0
16	0	18	47	0
2	0	13	47	0
0	1	17	47	0
8	1	6	47	0
5	1	15	47	0
9	1	1	47	0
14	2	11	47	0
20	1	3	47	0
10	1	12	47	0
22	1	21	47	0
21	0	17	48	0
3	1	6	48	0
9	0	20	48	0
16	1	15	48	0
10	1	0	48	0
11	2	1	48	0
5	2	14	48	0
22	2	8	48	0
13	1	18	48	0
2	1	12	48	0
15	2	13	49	0
8	2	2	49	0
18	1	5	49	0
6	1	11	49	0
17	2	10	49	0
12	2	3	49	0
0	0	9	49	0
1	2	21	49	0
14	1	22	49	0
20	0	16	49	0
18	0	3	50	0
8	0	9	50	0
1	2	22	50	0
17	2	11	50	0
14	2	10	50	0
20	2	5	50	0
12	1	16	50	0
6	1	13	50	0
0	0	2	50	0
15	1	21	50	0
16	1	14	51	0
3	2	8	51	0
9	0	12	51	0
5	0	17	51	0
13	1	1	51	0
10	1	15	51	0
21	0	6	51	0
2	1	20	51	0
11	1	18	51	0
22	1	0	51	0
0	1	3	52	0
8	0	21	52	0
5	2	11	52	0
10	1	16	52	0
14	0	9	52	0
1	1	15	52	0
20	2	18	52	0
6	2	17	52	0
2	2	22	52	0
12	1	13	52	0
11	2	12	53	0
15	2	6	53	0
13	1	14	53	0
17	1	2	53	0
18	2	8	53	0
16	1	0	53	0
22	0	10	53	0
9	1	5	53	0
3	1	1	53	0
21	1	20	53	0
2	1	16	54	0
0	1	11	54	0
14	1	21	54	0
5	2	3	54	0
20	1	13	54	0
6	0	22	54	0
8	2	15	54	0
1	0	17	54	0
12	2	18	54	0
10	1	9	54	0
18	1	10	55	0
11	0	20	55	0
16	2	1	55	0
3	1	2	55	0
21	2	0	55	0
17	0	8	55	0
15	0	14	55	0
22	1	12	55	0
9	1	6	55	0
13	1	5	55	0
16	0	6	56	0
14	0	12	56	0
9	1	18	56	0
22	1	13	56	0
2	1	21	56	0
8	2	11	56	0
0	0	15	56	0
20	0	17	56	0
10	1	3	56	0
5	0	1	56	0
15	2	9	57	0
18	1	2	57	0
12	1	20	57	0
13	0	0	57	0
17	1	14	57	0
3	0	22	57	0
6	0	5	57	0
1	2	8	57	0
11	2	10	57	0
21	0	16	57	0
12	1	5	58	0
18	2	14	58	0
11	0	9	58	0
13	1	2	58	0
6	1	8	58	0
1	1	0	58	0
3	1	16	58	0
17	1	22	58	0
15	0	20	58	0
21	0	10	58	0
10	1	6	59	0
14	0	3	59	0
20	1	1	59	0
9	2	17	59	0
0	1	18	59	0
5	1	21	59	0
8	1	12	59	0
16	1	13	59	0
22	0	11	59	0
2	2	15	59	0
12	2	10	60	0
13	2	8	60	0
3	2	20	60	0
11	2	14	60	0
1	0	9	60	0
21	1	22	60	0
15	2	5	60	0
6	1	2	60	0
17	1	0	60	0
18	1	16	60	0
10	1	11	61	0
8	2	1	61	0
9	1	15	61	0
20	2	12	61	0
5	1	6	61	0
0	0	13	61	0
14	1	17	61	0
16	1	21	61	0
2	0	18	61	0
22	0	3	61	0
9	1	8	62	0
5	1	20	62	0
13	1	6	62	0
16	0	12	62	0
2	1	0	62	0
3	0	18	62	0
22	0	1	62	0
11	2	17	62	0
21	2	15	62	0
10	1	14	62	0
12	1	2	63	0
18	0	13	63	0
1	0	11	63	0
20	2	9	63	0
0	1	10	63	0
8	1	22	63	0
17	1	21	63	0
14	2	5	63	0
6	1	3	63	0
15	1	16	63	0
5	2	18	64	0
2	1	8	64	0
3	0	12	64	0
9	1	0	64	0
11	1	6	64	0
22	2	14	64	0
21	2	1	64	0
13	2	15	64	0
10	1	17	64	0
16	2	20	64	0
18	1	11	65	0
6	2	21	65	0
17	2	5	65	0
1	1	13	65	0
20	2	2	65	0
0	1	22	65	0
15	0	10	65	0
8	1	3	65	0
14	1	16	65	0
12	2	9	65	0
20	0	8	66	0
5	1	16	66	0
2	1	14	66	0
22	0	18	66	0
17	1	15	66	0
13	1	10	66	0
0	2	12	66	0
1	1	6	66	0
11	0	21	66	0
9	2	3	66	0
3	0	13	67	0
6	1	20	67	0
15	1	11	67	0
14	0	0	67	0
10	1	2	67	0
12	2	1	67	0
8	1	5	67	0
16	2	22	67	0
21	2	9	67	0
18	1	17	67	0
8	2	14	68	0
6	2	18	68	0
20	1	0	68	0
15	2	12	68	0
11	1	2	68	0
21	1	13	68	0
1	0	10	68	0
5	1	22	68	0
9	2	16	68	0
17	1	3	68	0
13	1	17	69	0
14	1	20	69	0
0	0	8	69	0
2	1	1	69	0
12	1	6	69	0
22	0	9	69	0
18	1	15	69	0
10	1	5	69	0
3	0	21	69	0
16	2	11	69	0
1	0	14	70	0
11	1	3	70	0
22	0	15	70	0
8	1	16	70	0
17	1	12	70	0
21	0	18	70	0
9	2	13	70	0
20	2	10	70	0
5	1	2	70	0
6	1	0	70	0
2	1	9	71	0
14	2	6	71	0
0	2	5	71	0
13	1	11	71	0
12	2	21	71	0
22	2	20	71	0
10	1	8	71	0
16	0	17	71	0
3	1	15	71	0
18	1	1	71	0
22	2	6	72	0
15	2	8	72	0
16	1	2	72	0
18	1	12	72	0
13	1	20	72	0
11	2	0	72	0
9	1	10	72	0
21	1	14	72	0
17	1	1	72	0
3	0	5	72	0
6	1	9	73	0
0	1	21	73	0
12	2	22	73	0
1	2	16	73	0
14	2	15	73	0
20	1	11	73	0
2	0	3	73	0
8	1	17	73	0
5	0	13	73	0
10	1	18	73	0
13	0	12	74	0
9	0	14	74	0
11	0	5	74	0
18	2	20	74	0
21	1	8	74	0
16	2	10	74	0
3	0	0	74	0
15	1	1	74	0
17	1	6	74	0
22	1	2	74	0
1	0	3	75	0
20	2	21	75	0
0	0	16	75	0
12	1	11	75	0
5	2	9	75	0
14	1	13	75	0
10	1	22	75	0
6	0	15	75	0
2	0	17	75	0
8	1	18	75	0
13	2	3	76	0
17	1	23	76	0
24	0	2	76	0
16	0	0	76	0
15	2	25	76	0
20	2	9	76	0
6	2	18	76	0
21	0	10	76	0
12	1	8	76	0
5	2	14	76	0
3	0	20	77	0
9	0	13	77	0
14	1	16	77	0
8	0	24	77	0
23	2	15	77	0
18	1	21	77	0
25	2	6	77	0
0	1	5	77	0
2	0	17	77	0
10	1	12	77	0
10	1	9	78	0
21	0	6	78	0
12	0	17	78	0
20	1	5	78	0
15	1	24	78	0
23	2	3	78	0
18	1	25	78	0
16	0	8	78	0
14	2	0	78	0
13	1	2	78	0
5	2	16	79	0
6	1	13	79	0
25	0	21	79	0
9	1	23	79	0
8	2	14	79	0
17	1	15	79	0
24	2	20	79	0
3	0	18	79	0
0	0	12	79	0
2	0	10	79	0
14	2	20	80	0
2	0	25	80	0
8	1	15	80	0
23	1	21	80	0
16	1	9	80	0
12	1	13	80	0
0	0	24	80	0
3	1	6	80	0
10	1	18	80	0
5	2	17	80	0
21	2	5	81	0
25	1	3	81	0
24	2	14	81	0
6	2	10	81	0
15	0	12	81	0
17	1	8	81	0
13	1	0	81	0
18	1	23	81	0
9	1	2	81	0
20	1	16	81	0
3	2	21	82	0
14	1	15	82	0
16	0	17	82	0
10	1	25	82	0
8	0	13	82	0
2	0	18	82	0
0	0	20	82	0
5	1	24	82	0
23	1	6	82	0
12	1	9	82	0
18	1	8	83	0
13	2	10	83	0
17	1	14	83	0
15	0	2	83	0
24	2	16	83	0
25	1	23	83	0
6	1	5	83	0
21	1	0	83	0
9	1	3	83	0
20	2	12	83	0
0	2	23	84	0
9	1	6	84	0
14	0	21	84	0
5	0	8	84	0
20	1	15	84	0
13	2	25	84	0
24	1	18	84	0
16	0	12	84	0
10	0	17	84	0
2	0	3	84	0
15	0	5	85	0
23	1	2	85	0
25	2	16	85	0
17	1	0	85	0
18	0	9	85	0
8	0	10	85	0
3	2	14	85	0
12	1	24	85	0
21	0	13	85	0
6	0	20	85	0
20	1	8	86	0
9	1	21	86	0
16	0	18	86	0
13	2	23	86	0
10	1	3	86	0
24	0	17	86	0
0	1	15	86	0
2	1	6	86	0
5	0	12	86	0
14	1	25	86	0
3	2	5	87	0
23	0	10	87	0
15	2	16	87	0
21	1	2	87	0
12	1	14	87	0
6	0	24	87	0
17	1	20	87	0
8	1	0	87	0
18	0	13	87	0
25	0	9	87	0
6	1	16	88	0
23	2	14	88	0
21	0	12	88	0
9	2	5	88	0
2	0	8	88	0
18	1	0	88	0
3	0	15	88	0
13	2	17	88	0
25	1	24	88	0
10	2	20	88	0
16	1	23	89	0
20	0	18	89	0
0	1	3	89	0
8	0	6	89	0
15	0	9	89	0
14	0	10	89	0
24	2	21	89	0
17	1	25	89	0
12	1	2	89	0
5	1	13	89	0
3	1	16	90	0
6	1	12	90	0
18	1	17	90	0
25	1	20	90	0
23	1	5	90	0
10	1	0	90	0
21	0	15	90	0
9	1	8	90	0
13	1	24	90	0
2	0	14	90	0
15	2	18	91	0
0	0	6	91	0
12	1	3	91	0
20	2	23	91	0
14	0	13	91	0
8	2	25	91	0
17	1	9	91	0
16	0	21	91	0
24	0	10	91	0
5	1	2	91	0
0	2	25	92	0
14	0	9	92	0
17	1	6	92	0
20	0	21	92	0
24	0	3	92	0
15	2	13	92	0
8	1	23	92	0
5	0	10	92	0
12	2	18	92	0
16	0	2	92	0
25	0	12	93	0
21	2	17	93	0
9	2	0	93	0
6	2	14	93	0
3	2	8	93	0
10	1	15	93	0
13	2	16	93	0
2	0	20	93	0
18	2	5	93	0
23	2	24	93	0
3	1	17	94	0
21	0	8	94	0
23	2	12	94	0
6	2	15	94	0
25	2	5	94	0
2	2	0	94	0
9	1	24	94	0
10	0	16	94	0
18	0	14	94	0
13	1	20	94	0
24	0	25	95	0
20	1	10	95	0
8	0	2	95	0
17	1	13	95	0
15	0	3	95	0
16	0	6	95	0
14	0	23	95	0
12	1	21	95	0
0	0	18	95	0
5	1	9	95	0
10	1	2	96	0
13	2	6	96	0
18	1	3	96	0
16	1	5	96	0
14	2	8	96	0
21	0	25	96	0
12	2	0	96	0
20	1	24	96	0
23	1	9	96	0
15	0	17	96	0
17	1	12	97	0
25	2	18	97	0
2	1	13	97	0
0	0	14	97	0
8	2	16	97	0
3	1	23	97	0
6	0	21	97	0
24	1	15	97	0
9	0	10	97	0
5	1	20	97	0
23	2	18	98	0
12	1	15	98	0
0	0	13	98	0
10	1	6	98	0
8	1	17	98	0
14	2	24	98	0
2	2	9	98	0
3	1	25	98	0
5	2	21	98	0
16	0	20	98	0
18	2	10	99	0
20	1	14	99	0
17	1	5	99	0
15	2	8	99	0
6	0	3	99	0
24	0	0	99	0
25	1	2	99	0
9	1	16	99	0
21	0	23	99	0
13	2	12	99	0
16	1	24	100	0
10	1	13	100	0
2	0	15	100	0
8	1	18	100	0
3	0	9	100	0
23	0	25	100	0
12	1	20	100	0
0	0	21	100	0
14	0	17	100	0
5	1	6	100	0
17	1	16	101	0
15	2	14	101	0
18	1	2	101	0
20	2	0	101	0
24	0	5	101	0
13	1	8	101	0
6	1	23	101	0
25	0	10	101	0
9	1	12	101	0
21	1	3	101	0
20	2	3	102	0
15	0	23	102	0
21	1	18	102	0
6	1	25	102	0
24	2	8	102	0
17	1	2	102	0
16	2	14	102	0
13	0	9	102	0
12	0	10	102	0
5	1	0	102	0
2	1	24	103	0
9	1	20	103	0
25	2	15	103	0
23	1	17	103	0
10	1	21	103	0
0	0	16	103	0
3	1	13	103	0
18	1	6	103	0
14	1	5	103	0
8	1	12	103	0
8	0	9	104	0
14	0	2	104	0
24	1	13	104	0
12	2	6	104	0
17	1	18	104	0
16	1	3	104	0
20	1	25	104	0
0	0	10	104	0
15	2	21	104	0
5	0	23	104	0
2	1	16	105	0
13	0	15	105	0
25	1	0	105	0
3	1	24	105	0
23	0	8	105	0
6	2	17	105	0
21	0	20	105	0
18	2	12	105	0
9	1	14	105	0
10	1	5	105	0
24	1	9	106	0
16	0	10	106	0
12	1	23	106	0
20	1	13	106	0
14	0	18	106	0
8	1	21	106	0
5	1	25	106	0
17	2	3	106	0
0	0	2	106	0
15	1	6	106	0
9	1	17	107	0
25	2	8	107	0
13	2	14	107	0
18	1	15	107	0
2	0	5	107	0
3	2	12	107	0
21	1	16	107	0
10	1	24	107	0
23	0	20	107	0
6	1	0	107	0
8	1	3	108	0
20	1	2	108	0
12	0	25	108	0
14	2	6	108	0
5	2	18	108	0
16	0	13	108	0
24	1	23	108	0
0	0	9	108	0
15	1	10	108	0
17	1	21	108	0
23	1	16	109	0
18	0	20	109	0
3	2	0	109	0
13	0	5	109	0
9	0	15	109	0
6	2	8	109	0
10	1	14	109	0
21	1	24	109	0
25	0	17	109	0
2	0	12	109	0
2	2	23	110	0
16	1	25	110	0
14	2	3	110	0
13	0	21	110	0
0	0	17	110	0
10	2	8	110	0
9	2	18	110	0
20	1	6	110	0
5	1	15	110	0
24	1	12	110	0
25	0	13	111	0
18	1	24	111	0
12	1	16	111	0
21	2	14	111	0
15	1	20	111	0
17	1	10	111	0
3	2	2	111	0
6	2	9	111	0
8	1	5	111	0
23	2	0	111	0
13	1	18	112	0
20	0	17	112	0
14	2	12	112	0
2	2	21	112	0
5	1	3	112	0
9	2	25	112	0
24	1	6	112	0
0	2	8	112	0
10	1	23	112	0
16	0	15	112	0
21	0	9	113	0
25	1	14	113	0
12	1	5	113	0
23	1	13	113	0
15	1	0	113	0
3	0	10	113	0
6	2	2	113	0
17	1	24	113	0
8	1	20	113	0
18	1	16	113	0
9	2	3	114	0
5	1	25	114	0
8	1	10	114	0
17	1	26	114	0
15	0	18	114	0
20	1	12	114	0
1	1	14	114	0
21	1	13	114	0
27	2	6	114	0
24	0	23	114	0
10	1	5	115	0
25	2	24	115	0
26	0	15	115	0
13	2	17	115	0
18	1	20	115	0
6	2	9	115	0
3	1	27	115	0
14	0	8	115	0
12	2	21	115	0
23	1	1	115	0
21	1	8	116	0
20	2	14	116	0
13	0	9	116	0
17	1	24	116	0
15	2	6	116	0
12	2	25	116	0
23	2	3	116	0
1	1	5	116	0
18	1	27	116	0
26	0	10	116	0
14	1	23	117	0
5	1	21	117	0
24	2	18	117	0
9	1	26	117	0
3	2	13	117	0
27	0	12	117	0
8	2	20	117	0
6	2	17	117	0
25	2	1	117	0
10	1	15	117	0
23	0	8	118	0
17	2	9	118	0
20	1	25	118	0
13	0	10	118	0
15	0	5	118	0
12	1	24	118	0
21	1	27	118	0
26	1	14	118	0
18	1	6	118	0
1	2	3	118	0
5	0	17	119	0
24	0	1	119	0
14	2	21	119	0
10	0	12	119	0
3	1	15	119	0
6	1	23	119	0
27	2	20	119	0
25	0	13	119	0
9	0	18	119	0
8	1	26	119	0
21	1	24	120	0
18	1	25	120	0
23	2	27	120	0
15	2	8	120	0
1	0	9	120	0
26	2	5	120	0
13	2	6	120	0
12	1	14	120	0
20	0	10	120	0
17	1	3	120	0
1	1	26	121	0
24	2	8	121	0
3	2	20	121	0
21	0	17	121	0
25	1	9	121	0
10	1	6	121	0
12	0	18	121	0
5	1	14	121	0
23	1	15	121	0
13	1	27	121	0
26	0	12	122	0
20	1	21	122	0
8	2	13	122	0
17	1	23	122	0
14	2	25	122	0
15	1	1	122	0
6	2	3	122	0
27	2	5	122	0
9	1	24	122	0
18	0	10	122	0
13	2	20	123	0
24	2	27	123	0
1	2	17	123	0
12	0	15	123	0
21	1	26	123	0
3	0	14	123	0
25	1	6	123	0
5	2	8	123	0
10	1	9	123	0
23	2	18	123	0
9	2	5	124	0
8	1	3	124	0
27	2	25	124	0
6	1	24	124	0
26	2	23	124	0
14	0	10	124	0
17	1	12	124	0
20	0	1	124	0
18	2	13	124	0
15	0	21	124	0
21	1	18	125	0
1	2	6	125	0
5	0	3	125	0
25	1	10	125	0
27	1	8	125	0
24	0	26	125	0
20	0	23	125	0
17	1	14	125	0
13	1	15	125	0
9	1	12	125	0
23	2	13	126	0
14	2	9	126	0
15	1	27	126	0
6	1	5	126	0
10	1	24	126	0
8	2	25	126	0
3	0	21	126	0
26	1	20	126	0
12	1	1	126	0
18	2	17	126	0
3	2	24	127	0
10	1	1	127	0
8	2	9	127	0
18	2	5	127	0
12	1	13	127	0
15	0	17	127	0
6	1	20	127	0
14	1	27	127	0
23	1	21	127	0
26	2	25	127	0
9	0	23	128	0
1	1	18	128	0
13	1	26	128	0
17	2	8	128	0
24	2	14	128	0
21	0	6	128	0
27	0	10	128	0
25	1	3	128	0
20	1	15	128	0
5	0	12	128	0
5	1	20	129	0
23	0	25	129	0
3	0	18	129	0
26	1	27	129	0
14	2	6	129	0
9	1	21	129	0
8	1	12	129	0
15	2	24	129	0
1	0	13	129	0
17	0	10	129	0
13	0	14	130	0
10	1	3	130	0
25	1	15	130	0
24	1	5	130	0
6	2	8	130	0
12	1	23	130	0
20	0	17	130	0
27	0	9	130	0
18	2	26	130	0
21	2	1	130	0
23	2	10	131	0
15	0	9	131	0
17	1	27	131	0
20	1	24	131	0
26	0	3	131	0
12	2	6	131	0
21	1	25	131	0
1	0	8	131	0
13	1	5	131	0
18	1	14	131	0
3	1	17	132	0
27	2	23	132	0
24	0	21	132	0
8	1	15	132	0
10	1	20	132	0
5	2	26	132	0
9	1	1	132	0
25	0	18	132	0
14	0	12	132	0
6	1	13	132	0
25	0	17	133	0
24	0	13	133	0
8	0	18	133	0
9	1	20	133	0
6	2	26	133	0
27	1	1	133	0
10	1	21	133	0
5	0	23	133	0
14	0	15	133	0
3	0	12	133	0
18	0	24	134	0
13	1	3	134	0
20	0	8	134	0
21	0	5	134	0
17	1	6	134	0
23	2	14	134	0
12	1	27	134	0
1	1	25	134	0
15	0	10	134	0
26	2	9	134	0
8	2	23	135	0
5	2	15	135	0
27	1	21	135	0
10	1	13	135	0
3	1	1	135	0
9	0	17	135	0
14	0	26	135	0
6	0	18	135	0
24	2	12	135	0
25	2	20	135	0
12	2	10	136	0
13	1	25	136	0
17	1	5	136	0
20	0	27	136	0
23	1	6	136	0
26	2	8	136	0
15	0	3	136	0
21	2	14	136	0
18	1	9	136	0
1	2	24	136	0
14	0	20	137	0
27	2	18	137	0
10	1	26	137	0
8	1	21	137	0
25	2	12	137	0
9	2	13	137	0
3	2	23	137	0
6	2	15	137	0
24	2	17	137	0
5	1	1	137	0
17	2	13	138	0
5	0	10	138	0
21	0	12	138	0
24	2	25	138	0
9	1	6	138	0
8	2	14	138	0
27	1	3	138	0
1	1	23	138	0
15	2	26	138	0
20	1	18	138	0
18	1	15	139	0
25	2	5	139	0
3	0	9	139	0
23	1	24	139	0
26	1	17	139	0
14	1	1	139	0
10	1	8	139	0
13	0	21	139	0
12	1	20	139	0
6	1	27	139	0
