1002817	1002817	
1000981	2000048	0.5684103965759277
2001525	2001525	
1002816	1002816	
1000931	2000621	0.6661201119422913
2001524	2001524	
1000772	1000772	
2001679	1002160	0.6475639939308167
1002815	1002815	
1000925	1000787	0.4812882244586944
1001373	2001010	0.6091760396957397
1001369	2001106	0.6384773254394531
2000024	1000684	0.5450732111930847
1001309	2001848	0.553465723991394
1002814	1002814	
2000200	1000303	0.6723962426185608
2001409	1000968	0.6370301842689514
2001523	2001523	
1000771	1000771	
1001371	2001029	0.5687136054039001
2000031	1000569	0.6879810094833374
2001683	1002085	0.9271324276924132
1000981	2000055	0.3970237374305725
1001414	1000122	0.7963833808898926
2000068	2000068	
1002545	2001897	0.5320138931274414
2001648	1002390	0.3486068844795227
2000211	1000070	0.7382906675338745
1001205	1000811	0.4267369210720062
2001399	2001399	
1000922	1000752	0.4863277375698089
1000768	2000685	0.8476828932762146
2001509	2001879	0.3398157358169555
1000773	2000585	0.5086543560028076
2001517	2001737	0.6804628372192383
1002548	2001874	0.8049412369728088
2001550	1001274	0.6536234021186829
1002548	2001876	0.8303952813148499
1001054	2000655	0.2036370038986206
1002813	1002813	
1002398	2001826	0.7064628005027771
2001823	1002040	0.356190949678421
2001398	2001398	
2000069	2000039	0.3521423935890198
1002812	1002812	
1002544	2001892	0.7332201600074768
2000067	2000067	
1000777	2000579	0.8360487818717957
1000981	1000033	0.6342727541923523
2001397	2001397	
1002811	1002811	
2000066	2000066	
2001500	1001886	0.4150883555412292
1000018	1000018	
2000065	2000065	
2001663	1002179	0.5070222020149231
1002810	1002810	
1002395	2001802	0.6644327640533447
2001389	1001467	0.7551783323287964
2001396	2001396	
1000017	1000017	
2000064	2000064	
2000959	2000959	
1002392	2001851	0.3775655329227447
2001395	2001395	
2000063	2000063	
2001394	2001394	
2000022	1000503	0.4575476944446563
1001348	1001348	
1002394	2001803	0.6282039284706116
1000019	1000019	
2000068	1000008	0.8681537508964539
2001719	1001124	0.6970924735069275
2000958	2000958	
1002679	1002679	
2000061	1000091	0.6627591848373413
1001349	1001349	
2001393	2001393	
1001346	1001346	
1002678	1002678	
2000219	2000022	0.7048175930976868
2000062	2000062	
2000957	2000957	
1000014	1000014	
1000905	2000807	0.5727989673614502
1001347	1001347	
1000909	1000909	
1002677	1002677	
1002575	1001654	0.5281702280044556
1000949	1000475	0.33394455909729
1000005	2000014	0.4867088198661804
2001392	2001392	
2000061	2000061	
1000904	2000825	0.538104772567749
2000956	2000956	
1002676	1002676	
1000910	1000885	0.5840434432029724
2001824	2002042	0.4055776298046112
2000955	2000955	
2001391	2001391	
2000060	2000060	
1000016	1000016	
2001805	1002251	0.8068887591362
2000046	1000228	0.4324447214603424
2001661	1002109	0.5090891718864441
2000954	2000954	
2001497	1002303	0.6997774839401245
1001345	1001345	
2001390	2001390	
2001804	1002270	0.604826033115387
1000001	2000086	0.5366907119750977
1000015	1000015	
2000038	1000372	0.7803303003311157
1000011	1000011	
1000906	1000906	
1001343	1001343	
1002675	1002675	
2002018	2001095	0.3807310163974762
1002396	2001882	0.5752382874488831
1001340	1001387	0.7288612723350525
2000953	2000953	
1000010	1000010	
1002674	1002674	
1000782	2000481	0.6348881125450134
1001344	1001344	
1000905	1000905	
2001815	1002120	0.4364393651485443
1000013	1000013	
1001341	1001341	
2000052	1000147	0.4464553296566009
1000908	1000908	
1002673	1002673	
1000752	1000922	0.5609110593795776
2000952	2000952	
1001342	1001342	
2001809	1002260	0.648208498954773
1002672	1002672	
1000012	1000012	
1000907	1000907	
2001553	1001216	0.5219662189483643
2000951	2000951	
2001551	2001348	0.3277544379234314
1002671	1002671	
1000903	1000903	
2000025	1000567	0.6481539607048035
1000007	2000080	0.667060375213623
2001801	1002320	0.6151266694068909
1001353	2001150	0.4633797407150268
2002101	2002101	
2000981	1000665	0.3807480931282043
1001340	1001340	
1000902	1000902	
2002102	2002102	
1000008	2000068	0.3048207759857178
2001678	1002087	1.0
1001359	2001105	0.674794614315033
1002670	1002670	
2000209	2000209	
1000904	1000904	
1000912	2000785	0.5926371812820435
2000200	1000224	0.4739338755607605
2001539	2001539	
2002103	2002103	
2000208	2000208	
2000207	2000207	
2001365	1001793	0.8373077511787415
2002104	2002104	
2001538	2001538	
2001386	2001509	0.6541332006454468
1000754	2000826	0.5924621820449829
2000035	1000455	0.5159791707992554
2002105	2002105	
1000953	2000281	0.6971790790557861
2000206	2000206	
1002668	1002705	0.2611563801765442
2001373	1001666	0.6136907339096069
2001537	2001537	
1000004	2000095	0.6036384105682373
1000911	2000762	0.4508852660655975
2001807	1002313	0.7976970076560974
1000901	1000901	
2001367	1001784	0.4881908893585205
2002106	2002106	
2001536	2001536	
2002107	2002107	
2001808	1002303	0.3944140970706939
2000205	2000205	
1000900	1000900	
2001535	2001535	
1001269	1002637	0.702975869178772
2001509	1001833	0.5219379663467407
1002597	1001342	0.4181135594844818
1001365	2001059	0.6771810054779053
2000204	2000204	
2002108	2002108	
2001578	2001067	0.5357203483581543
2001666	1002177	0.3928948938846588
1000767	1000767	
1001044	2000854	0.7257815003395081
2000069	1000015	0.3149121403694153
2001534	2001534	
1001366	2001035	0.4730817973613739
2000026	2000593	0.4850673377513885
2000990	2000557	0.2501735985279083
2000203	2000203	
2001667	1002187	0.3994960188865661
2000202	2000202	
2001363	1001711	0.5106774568557739
2001398	1001381	0.5286723375320435
2001097	2000967	0.5120828151702881
2000981	2000686	0.5153518319129944
2002109	2002109	
2000021	1000552	0.5545190572738647
1000769	1000769	
2001533	2001533	
2001361	1001731	0.8114444017410278
1000772	2000676	0.4366477131843567
2001348	1001983	0.5549877285957336
1002750	1001293	0.2996903359889984
1002540	2001983	0.6662561893463135
1001468	1002094	0.7054418921470642
2000201	2000201	
2001364	1001706	0.7322374582290649
1000768	1000768	
2001196	1001951	0.5506155490875244
2001532	2001532	
1000917	2000758	0.5986700057983398
2000300	1001213	0.5596727132797241
2000200	2000200	
1001040	2000874	0.5657134056091309
1000764	1000764	
1001357	2001147	0.927266001701355
1001302	2001795	0.4489231407642364
2001095	2000962	0.298330694437027
2001531	2001531	
2001674	1002097	0.7032932043075562
1000763	1000763	
2001530	2001530	
1000918	2000766	0.5773233771324158
1000766	1000766	
1002809	1002809	
2001359	1001848	0.4915372133255005
1001202	1000742	0.4624601304531097
2001356	1001874	0.4514483511447906
1001518	2001040	0.6029794812202454
2001255	2000838	0.2352807968854904
2000069	2000069	
1002808	1002808	
1000771	2000628	0.716248631477356
2001569	1001150	0.6797628998756409
2001676	1002091	0.6715956926345825
1000765	1000765	
1000920	2000691	0.4210943877696991
2001637	1002509	0.4678809642791748
2000074	2000074	
2000792	1000948	0.5642679929733276
2001651	1002193	0.4961629807949066
1000934	1000934	
1001371	1001371	
1001330	2001224	0.8920143246650696
2000978	2000825	0.5341932773590088
2000795	1000923	0.3915970921516418
1001372	1001372	
2000969	2000969	
1000933	1000933	
1002388	2001869	0.4745886325836181
2001502	1001730	0.7464157342910767
1000041	1000041	
1000936	1000936	
1002389	2001819	0.588974118232727
2001655	1002160	0.6796953678131104
2000055	1000033	0.823338508605957
2001654	1002171	0.4581318795681
2000073	2000073	
2000968	2000968	
2001611	1002659	0.4138023555278778
2000793	1000969	0.2336682379245758
1000040	1000040	
1000935	1000935	
2000072	2000072	
2001350	1001710	0.5647314786911011
2001230	1000972	0.6534408926963806
1001370	1001370	
2000967	2000967	
2001230	1000971	0.5469679832458496
2000047	1000187	0.948998749256134
1000931	1000931	
2000966	2000966	
2000799	1000903	0.9596309661865234
2000796	1000941	0.7476741075515747
1000766	2000562	0.3061058819293976
2000071	2000071	
2000965	2000965	
1000930	1000930	
2000070	2000070	
2000962	1000737	0.5800082087516785
2001347	1001829	0.4641281068325043
2001348	1001815	0.6526918411254883
2000208	1000092	0.7621209621429443
1000932	1000932	
2001659	1002175	0.4921051263809204
2000964	2000964	
1002383	2001861	0.6269605755805969
2002103	1002044	0.5670942068099976
1000799	1000799	
1000902	2000732	1.0
2000014	2000742	0.2571246325969696
2000042	1000126	0.6924741864204407
2000963	2000963	
1001340	2001143	0.700623095035553
2000039	1000205	0.5961256623268127
1000949	2000225	0.3293379545211792
2001650	1002132	0.5040584802627563
1000798	1000798	
1000900	2000748	0.6272585391998291
2000020	2000628	0.8136453032493591
2001404	2000904	0.7076123356819153
2000962	2000962	
2000961	2000961	
1000751	2000711	0.6933156251907349
1000125	1001294	0.71468186378479
1000737	2000962	0.5716773271560669
1002565	2001522	0.4213588535785675
2000045	1000114	0.810833752155304
2000960	2000960	
2001653	1002110	0.3039232790470123
2000790	1000927	0.9686135053634644
1001358	1001518	0.4351879358291626
2000050	1000027	0.8254305124282837
1001246	1000606	0.5174495577812195
1002393	2001797	0.6205288171768188
1000795	1000795	
2000218	2000107	0.3660986423492431
2000212	2000182	0.6056419610977173
2000201	1000083	0.655274510383606
1001509	1001509	
1000797	1000797	
2000205	1000042	0.6151358485221863
2000049	1000117	0.6777493357658386
1000796	1000796	
2001655	1002135	0.6114950180053711
2000024	1000454	0.5707980990409851
2001409	1000731	0.5220104455947876
1001034	2000829	0.2404851615428924
1000792	1000792	
1001507	1001507	
1001032	2000844	0.6933780312538147
1002691	1002704	0.6112083792686462
2001547	2001547	
1001343	2001187	0.496966004371643
1000907	2000746	0.4577738642692566
1000903	2000799	0.4553742408752441
1000791	1000791	
2000216	2000216	
1002750	2001101	0.471155434846878
1001508	1001508	
1000909	2000729	0.727922797203064
2001546	2001546	
1000794	1000794	
1001505	1001505	
2000215	2000215	
1002530	2001931	0.484238713979721
1002530	2001933	0.4177522361278534
2001258	1000711	0.5487633347511292
1001447	1002655	0.3961762487888336
1001506	1001506	
2001545	2001545	
1000793	1000793	
1002673	1000330	0.7906033396720886
1000911	2000681	0.3279407620429992
1001347	2001156	0.6574214100837708
1002531	2001935	1.0
2000214	2000214	
2002110	2002110	
2000213	2000213	
2001369	1001628	0.6882039904594421
1001504	1001504	
2001627	1002594	0.5921021699905396
2001544	2001544	
2002111	2002111	
2000212	2000212	
2000043	1000201	0.6601120829582214
2001543	2001543	
2000211	2000211	
1000785	1000897	0.4187802076339721
2001542	2001542	
1001502	1001502	
1000790	1000790	
2002112	2002112	
2001652	1002206	0.9492635726928712
2002113	2002113	
2000033	1000384	0.4912790358066559
1001503	1001503	
2001800	1002280	0.3367319107055664
2001541	2001541	
1001356	2001085	0.2301841527223587
1001500	1001500	
2001664	1002086	0.3958995938301086
2001349	1001823	0.5787664651870728
2001354	1001714	0.4208178222179413
2000210	2000210	
2001355	1001703	0.6554783582687378
1002391	2001816	0.9604929685592652
1001501	1001501	
1002831	1002831	
1000039	1000039	
2002114	2002114	
2000020	1000431	0.507257878780365
2001540	2001540	
1000770	2000545	0.2271538972854614
1001358	2001040	0.5259701013565063
1002830	1002830	
2000079	2000079	
1001544	1001004	0.4972966015338897
2000015	1000543	0.8497359156608582
1002539	2001904	0.4711199700832367
2002115	2002115	
1000925	2000569	0.35808065533638
1001382	1001147	0.5787456035614014
2001352	1001775	0.6076189279556274
1001495	1002011	0.4998504519462585
2002116	2002116	
2001358	1001708	0.4174548983573913
1000933	2000419	0.6059509515762329
2001239	1000946	0.7240909337997437
1002390	2001815	0.5774974822998047
1001039	2000800	0.7981356382369995
2001518	1001606	0.561089277267456
1001368	1001368	
1001035	2000856	0.7499951124191284
2001089	1000909	0.3626406788825989
2002117	2002117	
1000036	1000036	
2000078	2000078	
1001369	1001369	
2001508	1001776	0.5020299553871155
1002533	2001965	0.4924560189247131
1002699	1002699	
1000764	2000610	0.7527700066566467
2000077	2000077	
2002118	2002118	
1001352	2001076	0.4291405975818634
1002698	1002698	
2001448	1000295	0.6486055254936218
2000076	2000076	
1002485	1000768	0.5369724035263062
2002119	2002119	
2001727	2001187	0.4796271026134491
1000038	1000038	
2001509	1001781	0.3296846747398376
1001367	1001367	
2001414	1000628	0.2499546259641647
2000075	2000075	
1000765	2000620	0.9505993127822876
1001037	2000832	0.6579834222793579
2002007	2001247	0.3528132438659668
1000037	1000037	
2000018	1000569	0.5516203045845032
2000080	2000080	
2000943	1000863	0.4804966747760772
1002699	2002078	0.7740706205368042
1000880	2001297	0.5240386128425598
2002126	2002126	
1000770	2000390	0.3668528795242309
1000033	1000033	
1000928	1000928	
1001365	1001365	
1001476	1002252	0.5413971543312073
1002697	1002697	
1001321	2001243	0.4941739737987518
2002127	2002127	
1001479	1002223	0.5057273507118225
2000037	1000198	0.5735166072845459
2001537	1001272	0.6358214616775513
2000975	2000975	
1000032	1000032	
1002696	1002696	
1001366	1001366	
2000787	1000947	0.6621803641319275
1000927	1000927	
1002387	2001759	0.5427768230438232
1000035	1000035	
1001363	1001363	
1001518	1001358	0.687934398651123
2000048	1000033	0.605126142501831
2001647	1002185	0.4114051461219787
1002695	1002695	
2000786	1000967	0.4029469490051269
2000974	2000974	
1002390	2001648	0.6926361322402954
2002128	2002128	
1001364	1001364	
1002384	2001766	0.4483659863471985
1002694	1002694	
1000034	1000034	
1000929	1000929	
2002129	2002129	
1000681	2001838	0.7163172960281372
2000005	1000513	0.7450596690177917
2000973	2000973	
2000972	2000972	
1002693	1002693	
1000030	1000030	
1000925	1000925	
1002378	2001852	0.5175998210906982
1002380	2001794	0.5481287837028503
2000971	2000971	
1000924	1000924	
1001362	1001362	
1002591	1001636	0.6675415635108948
2000970	2000970	
1001213	2000300	0.5733047723770142
1002375	2001869	0.5050375461578369
1000031	1000031	
1001360	1001360	
1002692	1002692	
1000926	1000926	
2000789	1000974	0.8240352869033813
1001162	2001322	0.6769914031028748
1001361	1001361	
1002691	1002691	
2001656	1002080	0.3561285138130188
1002690	1002690	
1000921	1000921	
2000007	2000969	0.4761678576469421
1001622	1002241	0.4440403878688812
1000923	1000923	
1000739	2000828	0.5967980623245239
2000781	1000940	0.7897738218307495
2001644	1002148	0.4684133529663086
2000782	1000934	0.2685625851154327
1000575	2000969	0.4200249016284942
2001646	1002129	0.494732528924942
1000922	1000922	
1001332	2001120	0.9537561535835266
2000041	1000052	0.4578977823257446
1001080	1000665	0.4780407845973968
2001437	2000691	0.3538009524345398
1000015	1000205	0.5096616744995117
2000785	1000912	0.7679247260093689
2000040	1000077	0.4174344539642334
1000789	1000789	
1001331	2001123	0.5271226763725281
2001648	1002120	0.2283796370029449
1002277	2000895	0.6263000965118408
2000219	2000219	
2000937	1000955	0.6500726342201233
1002790	1001045	0.571331262588501
2000218	2000218	
1000920	1000920	
1002565	1001980	0.3479615449905395
1001328	2001239	0.8106480836868286
2001549	2001549	
2000044	1000041	1.0
2000780	1000998	1.0
2000217	2000217	
1001053	2000490	0.6731583476066589
1000685	2001826	0.3725709915161133
1001059	2000411	0.3768262267112732
1002597	2001079	0.3856017291545868
2001548	2001548	
2001353	1001690	0.9680919647216796
1001028	2000818	0.3222858011722564
2000222	2000222	
1001341	2001091	0.293628841638565
1002520	2001993	0.9542876482009888
1000786	1000786	
2001553	2001553	
1001342	2001079	0.2595144212245941
1000217	1002255	0.6584203839302063
2001440	2000687	0.6033587455749512
1000785	1000785	
2001552	2001552	
1001348	2001039	0.6730034351348877
1000788	1000788	
2000221	2000221	
1001025	2000869	0.6198899149894714
2001095	1000737	0.4958531856536865
1001143	2001632	0.5594450831413269
1001027	2000839	0.7686952352523804
2000030	1000252	0.691000759601593
1001293	2002098	0.6393582224845886
1002766	1001388	0.5481849908828735
1000787	1000787	
2001551	2001551	
1002678	1002800	0.5177150964736938
2000220	2000220	
1000750	2000629	0.8342863321304321
1000690	2001793	0.6479136347770691
1000783	1000783	
1000796	2000127	0.7772950530052185
2001642	1002214	0.6705108284950256
2001550	2001550	
2001475	1002449	0.5590377449989319
2001473	1002488	0.5374680757522583
1000782	1000782	
1000995	1000042	0.5530712604522705
2001643	1002218	0.6770277619361877
2001357	1001695	0.6776248216629028
1002829	1002829	
1001539	1001031	0.4357419908046722
1002828	1002828	
2000089	2000089	
1000784	1000784	
2001645	1002215	0.5891886949539185
1001192	2001008	0.7260939478874207
2000143	1001161	0.370785504579544
1002827	1002827	
2000088	2000088	
1001020	2000870	0.5697171688079834
1001447	2002050	0.5701808333396912
2000029	1000350	0.7186278104782104
1000763	2000550	0.3582623302936554
1002382	2001838	0.4173853099346161
2000087	2000087	
1001373	1001187	0.5269535779953003
1002826	1002826	
1001036	2000760	0.6935853362083435
1000783	1000738	0.4833083152770996
1001349	2001084	0.9279010891914368
1002825	1002825	
2002120	2002120	
1001150	2001569	0.7682574391365051
2000086	2000086	
2002121	2002121	
2000085	2000085	
2001658	1002098	0.7119957804679871
1000781	1000781	
1001038	2000752	0.887026309967041
2001503	1001694	0.8959227800369263
2002122	2002122	
1000759	2000656	0.628757119178772
1001437	1002628	0.4693590700626373
1000780	1000780	
2000007	1000575	0.6803186535835266
1002824	1002824	
1002523	2001999	0.5902686715126038
2000797	1000897	0.6073955297470093
1002823	1002823	
2000084	2000084	
2000979	2000979	
2002123	2002123	
2000312	2001314	0.5626742243766785
2000083	2000083	
2002124	2002124	
2001506	1001672	0.6709705591201782
1002822	1002822	
2000022	1000333	0.72763991355896
2000978	2000978	
1002728	2001372	0.4590365290641784
2000977	2000977	
1002821	1002821	
1001312	2001415	0.4870663583278656
2000082	2000082	
2001351	1001697	0.789365828037262
2001346	1001797	0.6835022568702698
2000200	2000417	0.567805290222168
1002820	1002820	
1000937	1000711	0.7452816367149353
2000976	2000976	
2002125	2002125	
2000081	2000081	
1002695	2002118	0.237582728266716
1000749	1000749	
2000913	2000913	
1002371	1001947	0.3941226303577423
1001082	2000806	0.7584317922592163
1001393	2001157	0.7495352625846863
1000955	2000737	0.4306384921073913
1002581	2001918	0.6362155079841614
1001186	1001186	
1000748	1000748	
2000912	2000912	
2001175	1001838	0.4412599802017212
1000004	2000574	0.3984160125255584
2000911	2000911	
2000997	1000130	0.6052284836769104
1001294	2000107	0.6357043385505676
1001184	1001184	
1001348	1001034	0.5762584209442139
2001340	1001639	0.4585067927837372
2000910	2000910	
1001185	1001185	
1000969	1002548	0.6059804558753967
1002528	1001905	0.4344479441642761
1001230	2000897	0.6328714489936829
1001182	1001182	
2000784	1000889	0.6293255686759949
2001498	1002025	0.5355846285820007
2001073	1000812	0.7712833285331726
2000010	1000305	0.4439422488212585
1001137	1001719	0.3182492256164551
1000745	1000745	
1001223	2000954	0.5082202553749084
2001649	1002068	0.7565104365348816
1001183	1001183	
2000779	2000779	
1000951	2000773	0.6220133304595947
1001343	2001727	0.8699062466621399
1000747	1000747	
2000011	1000310	0.81922847032547
1000952	2000763	0.3177257478237152
1000954	2000741	0.7070209383964539
2000001	1000476	0.4698660969734192
2001340	1001664	0.5482583045959473
2001501	1001555	0.5203057527542114
1001071	2000958	0.7131811380386353
1001072	2000942	0.5176663398742676
1001181	1001181	
1002776	2001414	0.479515016078949
2000778	2000778	
1000746	1000746	
1002582	2001972	0.6209880709648132
1001399	2001173	0.5623878240585327
2001637	1002116	0.4480486214160919
1000796	1000108	0.6097571849822998
1000742	1000742	
2000886	1001807	0.511827826499939
2000026	1000166	0.6803640127182007
1001180	1001180	
2001638	1002112	0.4885924160480499
2000777	2000777	
1000741	1000741	
2000136	1001070	0.4493910670280456
1000744	1000744	
2000773	1000951	0.5869678258895874
1000687	1001876	0.7472822070121765
2000776	2000776	
2000774	1000949	0.4684062302112579
1000743	1000743	
2001636	1002166	0.3674140274524688
1002583	2001951	0.7332208752632141
2000775	2000775	
1001398	2001141	0.5228744149208069
2000771	1000997	0.7585691213607788
2000774	2000774	
2000894	1001706	0.4624073803424835
2000772	1000989	0.5674793720245361
1001074	2000987	0.401890367269516
1001276	1002279	0.6818472146987915
2001530	1001197	0.3666750490665436
2000773	2000773	
1000956	2000765	0.525600790977478
2000039	1000015	0.6167547106742859
2001158	2001849	0.4082103967666626
2000772	2000772	
2001323	2001637	0.4292160868644714
1000740	1000740	
2001639	1002162	0.5131340026855469
1001534	2001315	0.4508557617664337
2001481	2002066	0.5489628911018372
2001636	2002054	0.3641186654567718
2000768	2000943	0.717303454875946
2000032	1000112	0.6657465100288391
2000027	1000218	0.6640145778656006
2000029	2000029	
1002592	2001891	0.6891806125640869
2001634	1002236	0.3651756942272186
2001635	1002221	0.4436371922492981
2001359	2001359	
1001318	1001318	
2001640	1002126	0.5734351277351379
1000021	2000398	0.7347120046615601
2001641	1002107	0.4905215203762054
2001255	1000525	0.7913916110992432
2000028	2000028	
1002649	1002649	
1001319	1001319	
2001358	2001358	
1001520	2001469	0.6560153961181641
2000027	2000027	
2000969	1000575	0.4354410767555237
2000026	2000026	
1002385	1001729	0.8548535108566284
2001509	2001386	0.3495786488056183
1001317	1001317	
2001357	2001357	
2000025	2000025	
1002588	2001931	0.5056707859039307
1002588	2001933	0.686747133731842
2000028	1000241	0.4808420538902282
2001356	2001356	
1002648	1002648	
2000019	1000399	0.6766822934150696
2000024	2000024	
1002647	1002647	
2001355	2001355	
1001315	1001315	
2001341	1001670	0.6514308452606201
1001541	2001267	0.512199878692627
1002646	1002646	
1001316	1001316	
2000919	2000919	
1000205	2000039	0.5823585391044617
2001617	1002400	0.3269796073436737
1000046	2000136	0.4183180034160614
2001354	2001354	
1001313	1001313	
1002645	1002645	
2001508	1001505	0.6258429288864136
1000205	2000069	0.8107410073280334
2000918	2000918	
1000953	2000837	0.5110599994659424
2000023	2000023	
1001314	1001314	
2001236	1000745	0.6438875794410706
2000917	2000917	
1002644	1002644	
1001418	1002327	0.670119047164917
1001381	2001398	0.7880863547325134
2001353	2001353	
1000209	2000007	0.4933100342750549
2000022	2000022	
2000006	1000467	0.6357930898666382
1000052	2000041	0.5634853839874268
1002643	1002643	
2000916	2000916	
2000021	2000021	
1001538	2001308	0.3300381302833557
2001352	2001352	
2001241	2000457	0.7213584780693054
1001702	2001104	0.6589365005493164
1001312	1001312	
1001187	1001090	0.4201034605503082
1000983	2000488	0.4732844829559326
2000020	2000020	
2000915	2000915	
2001351	2001351	
2000797	1000785	0.6157852411270142
1000201	2000043	0.5330623388290405
1001093	1002552	0.2717412412166595
1000825	1001909	0.3886285126209259
1000039	2000247	0.269081562757492
1001310	1001310	
1001550	2001102	0.3511142432689667
2001350	2001350	
1002642	1002642	
2000013	1000379	0.6984704732894897
2000914	2000914	
1002641	1002641	
1001311	1001311	
1000040	2000183	0.3864578306674957
1001540	2001251	0.4368392825126648
1001070	2000879	0.4133643209934234
1001095	1002509	0.7575182914733887
1002640	1002640	
1001387	2001143	0.5357072353363037
1001026	1000751	0.5575027465820312
